case,image,classic_ok,gnn_ok,same_success,classic_RA,classic_Dec,classic_Roll,classic_FOV,classic_distortion,classic_RMSE,classic_Matches,classic_Prob,classic_T_extract_ms,classic_T_solve_ms,classic_T_total_ms,classic_wall_ms,classic_centroids_extracted,classic_centroids_used,classic_observed_tetrads_possible,classic_observed_tetrads_tested,classic_hash_code_combinations,classic_hash_indices_queried,classic_hash_table_entries_raw,classic_hash_table_entries_after_fov,classic_catalog_candidates_tested,classic_edge_ratio_valid_candidates,classic_full_geometric_checks,classic_solution_tetrad_number,classic_solution_hash_query_number,classic_solution_geometric_check_number,classic_error,gnn_RA,gnn_Dec,gnn_Roll,gnn_FOV,gnn_distortion,gnn_RMSE,gnn_Matches,gnn_Prob,gnn_model,gnn_anchor_attempts,gnn_anchor_hypotheses_max,gnn_sep_rejections,gnn_min_sep_skips,gnn_invalid_pair_skips,gnn_verification_rejections,gnn_verification_budget,gnn_verification_tests_performed,gnn_verification_budget_exhausted,gnn_per_verification_threshold,gnn_anchor_indices,gnn_anchor_star_ids,gnn_anchor_ranks,gnn_anchor_confidences,gnn_anchor_coarse_fov,gnn_T_extract_ms,gnn_T_solve_ms,gnn_T_load_ms,gnn_T_inference_ms,gnn_T_hypothesis_search_ms,gnn_T_attitude_ms,gnn_T_total_no_load_ms,gnn_wall_ms,gnn_error,delta_RA_deg,delta_Dec_deg,delta_Roll_deg,pointing_sep_deg
Observation_23_March_2026/imgObs_096_Test_constellations_Exposure_100ms_img2_215104,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_096_Test_constellations_Exposure_100ms_img2_215104/img_2_tiff_2026_03_23_21_51_04_019618_806064.tiff,True,True,True,115.22634508927928,27.658036229556483,122.79689246038292,16.951266776128623,0.009123693010927773,25.07043812190583,15.0,4.660632550305686e-21,38.05015701800585,2.578865038231015,40.62902205623686,44.01031997986138,25.0,25.0,70.0,1.0,12.0,7.0,134.0,134.0,134.0,1.0,1.0,1.0,7.0,1.0,,115.23127808182218,27.65885745703023,122.80044681105971,16.954635928677043,0.008472164318824325,22.986493833599624,18,3.026977470725814e-34,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,6;4,590;535,1;1,0.9999332427978516;0.9996097683906555,17.066277419866328,40.597605984658,18.22975091636181,0.3077068831771612,16.40812703408301,1.3446679804474115,0.0005499459803104401,58.51965001784265,73.3100320212543,,0.004932992542904913,0.0008212274737466885,0.0035543506767936606,0.004445808675477535
Observation_23_March_2026/imgObs_097_Test_constellations_Exposure_100ms_img3_214928,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_097_Test_constellations_Exposure_100ms_img3_214928/img_3_tiff_2026_03_23_21_49_28_656859_768114.tiff,True,True,True,175.10718440660776,25.413839126955434,225.26247482099075,16.95643248277191,0.00532987073134994,46.63717073100635,6.0,0.00017686980899673835,37.68911107908934,1293.528963928111,1331.2180750072002,1335.0841279607266,8.0,8.0,70.0,5.0,2688.0,1460.0,20689.0,20689.0,20689.0,2503.0,2495.0,5.0,1460.0,2495.0,,175.1129995621687,25.42227313271547,225.25450477702708,16.956312127151072,0.006122349147460895,30.992980182475545,6,1.8589137480403563e-09,epoch_012,20,11200,1284,0,0,19,65,20,False,1.5384615384615384e-05,2;5,854;1881,1;4,0.8465899229049683;0.008500928990542889,17.013179647099236,39.60257605649531,1049.3895839899778,0.31270692124962807,16.199228819459677,1032.7049291227013,0.0005399342626333237,1088.6794531252235,1110.3204239625484,,0.0058151555609526895,0.008434005760037167,0.00797004396366674,0.009935721959171242
Observation_23_March_2026/imgObs_098_Test_constellations_Exposure_100ms_img3_215104,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_098_Test_constellations_Exposure_100ms_img3_215104/img_3_tiff_2026_03_23_21_51_04_236778_203736.tiff,True,True,True,115.23376671771703,27.649586053078842,122.79392926645276,16.958365912128006,0.00841260838593453,28.889844302818698,18.0,1.7826396930082323e-32,38.073407020419836,4.995282972231507,43.06868999265134,46.779413940384984,21.0,21.0,70.0,1.0,32.0,30.0,552.0,552.0,552.0,1.0,1.0,1.0,30.0,1.0,,115.23846597780667,27.65137855748187,122.79104500545695,16.95430977343542,0.00889414475799537,25.946883696621722,19,1.1594625603910444e-40,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,590;387,1;1,0.9999730587005615;0.9999452829360962,17.05551105331313,39.78230385109782,17.766485922038555,0.3109169192612171,15.930351102724671,1.3498091138899326,0.0005599576979875565,57.23787285387516,79.82079591602087,,0.0046992600896373915,0.001792504403027806,0.0028842609958132925,0.004532124694331538
Observation_23_March_2026/imgObs_099_Test_constellations_Exposure_100ms_img4_214929,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_099_Test_constellations_Exposure_100ms_img4_214929/img_4_tiff_2026_03_23_21_49_29_039257_673092.tiff,False,True,False,,,,,,,,,37.857089075259864,6618.16795100458,6656.0250400798395,6660.113490070216,11.0,11.0,70.0,70.0,22761.0,22761.0,136629.0,136629.0,136629.0,11961.0,11961.0,,,,,175.11623339646292,25.42132070920165,225.26066666223505,16.964906760555785,0.007264845549628275,23.900176956124184,7,4.809824161151491e-11,epoch_012,29,11200,781,0,6,28,65,29,False,1.5384615384615384e-05,1;3,907;1881,2;6,0.12753918766975403;0.003033638698980212,17.045921852382072,39.543424965813756,655.1133471075445,0.311167910695076,15.856032026931643,638.7723388615996,0.0005599576979875565,694.3456041626632,714.8662770632654,,,,,
Observation_23_March_2026/imgObs_100_Test_constellations_Exposure_100ms_img4_215104,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_100_Test_constellations_Exposure_100ms_img4_215104/img_4_tiff_2026_03_23_21_51_04_453516_295828.tiff,True,True,True,115.24635882678169,27.64810806244879,122.82260959309215,16.95834988392913,0.009319277741993566,30.30500484077586,16.0,3.883675987451995e-27,38.9718369115144,4.976821946911514,43.948658858425915,47.70502506289631,20.0,20.0,70.0,1.0,32.0,30.0,552.0,552.0,552.0,1.0,1.0,1.0,30.0,1.0,,115.24675179181204,27.641404990175847,122.81951413572608,16.957275578881674,0.009444620690539767,18.3929413700893,16,4.081769934032016e-32,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;3,387;535,1;1,0.9999481439590454;0.9992164373397827,17.06897675231086,40.46670813113451,17.99587393179536,0.31063705682754517,16.16626000031829,1.34955788962543,0.0005799811333417892,58.15194500610232,69.43701510317624,,0.0003929650303575727,0.0067030722729448655,0.0030954573660721962,0.006712105117001962
Observation_23_March_2026/imgObs_101_Test_constellations_Exposure_1430ms_img1_212659,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_101_Test_constellations_Exposure_1430ms_img1_212659/img_1_tiff_2026_03_23_21_26_59_459711_040450.tiff,True,True,True,111.65286866419159,28.581511831448246,312.6204183467645,16.959937320461822,0.008535205677022912,33.79280292847195,22.0,6.296214782227928e-37,38.93757704645395,6.638263002969325,45.57584004942328,49.31775596924126,72.0,30.0,70.0,1.0,18.0,9.0,106.0,106.0,106.0,9.0,9.0,1.0,9.0,9.0,,111.65450499599177,28.57454819709515,312.6213526763554,16.960357245601955,0.00771015714223056,23.175101182585717,22,6.617364651258399e-42,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,2;3,535;306,1;1,0.9977933764457703;0.9953145980834961,17.023267631203293,42.54666902124882,18.257630988955498,0.3184671513736248,16.413477016612887,1.3553490862250328,0.0005098991096019745,60.48583285883069,74.62208089418709,,0.0016363318001850757,0.006963634353095216,0.0009343295909047811,0.007110350976787575
Observation_23_March_2026/imgObs_102_Test_constellations_Exposure_1430ms_img1_213029,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_102_Test_constellations_Exposure_1430ms_img1_213029/img_1_tiff_2026_03_23_21_30_29_239291_541404.tiff,True,True,True,176.22630100155203,50.5030056879336,98.39904127676877,16.968182514600127,0.007516194909842143,19.78546627783527,25.0,1.1616603334566845e-45,38.86001801583916,59.954412980005145,98.8144309958443,102.5927469599992,45.0,30.0,70.0,1.0,288.0,115.0,1412.0,1412.0,1412.0,104.0,101.0,1.0,115.0,101.0,,176.22455368681003,50.504469509303696,98.4001459945105,16.968239085111243,0.007505643619587952,18.65422055991414,25,1.220912928365065e-50,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;2,84;232,1;1,0.9673911929130554;0.8694359064102173,16.95114990360191,40.47128790989518,18.2155619841069,0.30769710429012775,16.304358141496778,1.4303671196103096,0.0006798654794692993,58.37915278971195,85.87431209161878,,0.0017473147420048463,0.00146382137009482,0.0011047177417253806,0.0018378930878993388
Observation_23_March_2026/imgObs_103_Test_constellations_Exposure_1430ms_img1_213514,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_103_Test_constellations_Exposure_1430ms_img1_213514/img_1_tiff_2026_03_23_21_35_14_159490_685972.tiff,True,False,False,91.33584368896119,5.427753849564998,216.4267077072683,16.898923621479952,0.02943135023427545,153.25481572602698,11.0,1.6455126155758918e-09,40.49254895653576,404.28080898709595,444.7733579436317,448.52040498517454,87.0,30.0,70.0,31.0,2726.0,2714.0,10849.0,10849.0,10849.0,606.0,605.0,31.0,2714.0,605.0,,,,,,,,,,epoch_012,65,11200,3238,200,2,65,65,65,True,1.5384615384615384e-05,,,,,,41.782386135309935,2621.0322328843176,0.3175879828631878,15.968760941177607,2604.57368590869,,2662.4970310367644,2666.217277990654,,,,,
Observation_23_March_2026/imgObs_104_Test_constellations_Exposure_1430ms_img1_214011,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_104_Test_constellations_Exposure_1430ms_img1_214011/img_1_tiff_2026_03_23_21_40_11_603085_109720.tiff,True,False,False,196.8067770962965,63.952686135253636,90.40771915170055,16.96025672305574,0.009103870052956507,21.02385763521338,22.0,6.296214782227928e-37,38.95352710969746,16.162840998731554,55.116368108429015,79.74826195277274,59.0,30.0,70.0,8.0,327.0,278.0,481.0,481.0,481.0,12.0,11.0,8.0,278.0,11.0,,,,,,,,,,epoch_012,65,11200,3547,300,9,65,65,65,True,1.5384615384615384e-05,,,,,,41.32366995327175,2852.9784029815346,0.3244169056415558,16.000699950382113,2836.482875980437,,2893.977656029165,2912.536464165896,,,,,
Observation_23_March_2026/imgObs_105_Test_constellations_Exposure_1430ms_img2_212702,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_105_Test_constellations_Exposure_1430ms_img2_212702/img_2_tiff_2026_03_23_21_27_02_592894_486372.tiff,True,True,True,111.6536567529082,28.609598726456515,312.62789894543533,17.014133277394087,0.005810658667918461,124.81686300187536,19.0,9.218537511343695e-29,39.42140098661184,3.123984090052545,42.54538507666439,55.129909073002636,74.0,30.0,70.0,1.0,24.0,15.0,180.0,180.0,180.0,1.0,1.0,1.0,15.0,1.0,,111.66672280995749,28.57454006253626,312.6190812441143,16.958828534647964,0.008133651959512747,23.396409086470385,22,6.617364651258399e-42,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;6,387;590,1;1,0.9997428059577942;0.999742329120636,17.07054053719804,41.04066197760403,17.734176013618708,0.31243707053363323,15.931621892377734,1.3215779326856136,0.0005709007382392883,58.462400920689106,85.57290490716696,,0.013066057049286428,0.03505866392025325,0.008817701321049753,0.03688809300464146
Observation_23_March_2026/imgObs_106_Test_constellations_Exposure_1430ms_img2_213032,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_106_Test_constellations_Exposure_1430ms_img2_213032/img_2_tiff_2026_03_23_21_30_32_366610_387596.tiff,True,True,True,176.23920714076445,50.508413341451245,98.40246901596868,16.967867362020662,0.007529801531444719,17.98032735159512,25.0,1.1616603334566845e-45,40.08906404487789,59.14922198280692,99.23828602768481,103.28102996572852,44.0,30.0,70.0,1.0,288.0,115.0,1412.0,1412.0,1412.0,102.0,99.0,1.0,115.0,99.0,,176.23822823409682,50.50958756726246,98.40315446969672,16.967947622090698,0.007515950256082295,17.33619047622267,25,1.220912928365065e-50,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;2,84;232,1;1,0.9597442746162415;0.8798349499702454,16.946745289707163,40.765773970633745,17.925664084032178,0.30490709468722343,16.13197010010481,1.3190789613872766,0.0005899928510189056,58.3865309599787,83.19467585533857,,0.0009789066676262337,0.0011742258112121817,0.000685453728038965,0.0013290467044042558
Observation_23_March_2026/imgObs_107_Test_constellations_Exposure_1430ms_img2_213517,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_107_Test_constellations_Exposure_1430ms_img2_213517/img_2_tiff_2026_03_23_21_35_17_287670_862032.tiff,True,False,False,91.30292030398225,5.343813643156808,216.2979053101775,16.971158583888478,0.008105880592800407,44.54406814121111,16.0,4.112971247381592e-21,41.47984797600657,140.29860799200833,181.7784559680149,185.43024396058172,100.0,30.0,70.0,1.0,304.0,167.0,2413.0,2413.0,2413.0,264.0,261.0,1.0,167.0,261.0,,,,,,,,,,epoch_012,65,11200,2185,0,2,65,65,65,True,1.5384615384615384e-05,,,,,,43.172414880245924,1792.708613211289,0.2676381263881922,16.23170799575746,1776.0412879288197,,1835.6133899651468,1863.5451970621943,,,,,
Observation_23_March_2026/imgObs_108_Test_constellations_Exposure_1430ms_img2_214014,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_108_Test_constellations_Exposure_1430ms_img2_214014/img_2_tiff_2026_03_23_21_40_14_733423_810279.tiff,True,False,False,196.81887663601142,63.95371545813802,90.40214862543647,16.960910807428757,0.008714260474802237,23.65103259710488,22.0,6.296214782227928e-37,38.674150011502206,19.420343916863203,58.09449392836541,61.975930002518,62.0,30.0,70.0,9.0,311.0,262.0,627.0,627.0,627.0,12.0,11.0,9.0,262.0,11.0,,,,,,,,,,epoch_012,65,11200,2574,200,4,65,65,65,True,1.5384615384615384e-05,,,,,,40.80584482289851,2103.8030551280826,0.30976696871221066,15.963590936735272,2087.3632580041885,,2144.299132982269,2166.2188819609582,,,,,
Observation_23_March_2026/imgObs_109_Test_constellations_Exposure_1430ms_img3_212705,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_109_Test_constellations_Exposure_1430ms_img3_212705/img_3_tiff_2026_03_23_21_27_05_721323_068806.tiff,True,True,True,111.68096379733332,28.577177462723036,312.61016781666757,16.96431273713669,0.007207800128836224,24.167976833265538,22.0,6.296214782227928e-37,38.81570801604539,26.39609295874834,65.21180097479373,93.5730419587344,76.0,30.0,70.0,1.0,90.0,57.0,1156.0,1156.0,1156.0,39.0,38.0,1.0,57.0,38.0,,111.68001769071427,28.578321783134005,312.6107208636838,16.964544532264362,0.007417697872839451,23.73137696824031,22,6.617364651258399e-42,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,4;6,306;590,1;1,0.9995635151863098;0.9970713257789612,17.057574745929262,41.172441095113754,17.82327494584024,0.3131579142063856,16.026380006223917,1.3206980656832457,0.0005199108272790909,58.68255812674761,82.98977697268128,,0.0009461066190539213,0.001144320410968902,0.000553047016239816,0.00141413114350468
Observation_23_March_2026/imgObs_110_Test_constellations_Exposure_1430ms_img3_213035,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_110_Test_constellations_Exposure_1430ms_img3_213035/img_3_tiff_2026_03_23_21_30_35_498750_985278.tiff,True,True,True,176.25122102307404,50.50728289916018,98.40649016482608,16.967688223491947,0.007686422426979983,20.3812111821104,27.0,7.360367202278397e-52,39.6432300331071,59.53342793509364,99.17665796820074,129.08082001376897,45.0,30.0,70.0,1.0,288.0,115.0,1412.0,1412.0,1412.0,103.0,100.0,1.0,115.0,100.0,,176.2525361029873,50.50895892704107,98.40533850620085,16.967691522898544,0.007685954220697728,19.237695658865853,27,7.735796098017475e-57,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,0;2,84;232,1;1,0.9608691930770874;0.8797796964645386,16.946743768285263,40.12081120163202,17.753334948793054,0.3209570422768593,15.946530969813466,1.3215881772339344,0.0005199108272790909,57.55318910814822,87.42105890996754,,0.0013150799132688462,0.001676027880890274,0.0011516586252326988,0.001873112446645444
Observation_23_March_2026/imgObs_111_Test_constellations_Exposure_1430ms_img3_213520,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_111_Test_constellations_Exposure_1430ms_img3_213520/img_3_tiff_2026_03_23_21_35_20_418746_039755.tiff,True,False,False,91.35295561091164,5.427337601485285,216.32697426805964,16.96026871036753,0.007808466175450826,30.812493079736278,12.0,1.0389073029707829e-11,39.03171606361866,4639.67176200822,4678.703478071839,4682.555504026823,76.0,30.0,70.0,24.0,6202.0,6190.0,81846.0,81846.0,81846.0,8701.0,8700.0,24.0,6190.0,8700.0,,,,,,,,,,epoch_012,65,11200,1816,0,2,65,65,65,True,1.5384615384615384e-05,,,,,,41.47600894793868,1497.2771450411528,0.31128781847655773,15.962610021233559,1480.8372589759529,,1538.441866170615,1569.1932488698512,,,,,
Observation_23_March_2026/imgObs_112_Test_constellations_Exposure_1430ms_img3_214017,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_112_Test_constellations_Exposure_1430ms_img3_214017/img_3_tiff_2026_03_23_21_40_17_863743_352512.tiff,True,False,False,196.83611573212738,63.95463501441072,90.40825638806263,16.96118821785877,0.008650452281423887,26.389739795735387,22.0,6.296214782227928e-37,38.558922009542584,18.89649999793619,57.455422007478774,61.16676889359951,60.0,30.0,70.0,9.0,311.0,262.0,627.0,627.0,627.0,11.0,10.0,9.0,262.0,10.0,,,,,,,,,,epoch_012,65,11200,2564,200,4,65,65,65,True,1.5384615384615384e-05,,,,,,40.91014387086034,2086.7389841005206,0.313156982883811,16.047301003709435,2070.2111369464546,,2127.335970988497,2145.7559789996594,,,,,
Observation_23_March_2026/imgObs_113_Test_constellations_Exposure_1430ms_img4_212708,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_113_Test_constellations_Exposure_1430ms_img4_212708/img_4_tiff_2026_03_23_21_27_08_851331_828414.tiff,True,True,True,111.69488976740533,28.578667771044728,312.5996806124624,16.961835469450612,0.007866307607194494,21.2325002535638,22.0,6.296214782227928e-37,38.914567907340825,45.25247297715396,84.16704088449478,87.64780091587454,71.0,30.0,70.0,4.0,154.0,136.0,2007.0,2007.0,2007.0,62.0,61.0,4.0,136.0,61.0,,111.69359928152825,28.57974240707063,312.60230170364343,16.961934502087313,0.008169170911040953,20.704728291656764,22,6.617364651258399e-42,epoch_012,1,11200,110,0,0,0,65,1,False,1.5384615384615384e-05,5;4,590;387,2;1,0.01415102556347847;0.9250221252441406,17.07052546597671,41.96816496551037,104.37855101190507,0.31489692628383636,15.899861929938197,87.9976840224117,0.0005599576979875565,146.0318190511316,159.12191499955952,,0.0012904858770781402,0.0010746360259012988,0.0026210911810267135,0.0015617604104672233
Observation_23_March_2026/imgObs_114_Test_constellations_Exposure_1430ms_img4_213038,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_114_Test_constellations_Exposure_1430ms_img4_213038/img_4_tiff_2026_03_23_21_30_38_682543_960847.tiff,True,True,True,176.26769100070578,50.504553701613595,98.39891020042107,16.96651724928938,0.007669609389955081,20.0698302925835,25.0,1.1616603334566845e-45,38.5370320873335,57.991015957668424,96.52804804500192,100.31797306146473,50.0,30.0,70.0,1.0,288.0,115.0,1412.0,1412.0,1412.0,98.0,97.0,1.0,115.0,97.0,,176.26606606408188,50.50644074689944,98.4003780114258,16.966935974414127,0.007673246702326063,18.678182468728384,24,1.166728717493111e-47,epoch_012,1,11200,0,0,0,0,65,1,False,1.5384615384615384e-05,7;4,1892;1093,1;1,0.999058187007904;0.9657041430473328,17.047292070995308,40.54568684659898,18.028802936896682,0.3113481216132641,16.22691797092557,1.3261381536722183,0.0005299225449562073,58.2631416618824,81.20808284729719,,0.0016249366238980656,0.0018870452858479325,0.0014678110047299242,0.002151509588680424
Observation_23_March_2026/imgObs_115_Test_constellations_Exposure_1430ms_img4_213523,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_115_Test_constellations_Exposure_1430ms_img4_213523/img_4_tiff_2026_03_23_21_35_23_549777_887890.tiff,False,False,True,,,,,,,,,49.73193199839443,24581.2137509929,24630.945682991296,24634.55354096368,170.0,30.0,70.0,20.0,14043.0,14043.0,163980.0,163980.0,163980.0,44159.0,44159.0,,,,,,,,,,,,,epoch_012,65,11200,3041,0,4,65,65,65,True,1.5384615384615384e-05,,,,,,53.85954095982015,2451.147550949827,0.26324810460209846,15.96745103597641,2434.751613996923,,2504.743843805045,2531.345382798463,,,,,
Observation_23_March_2026/imgObs_116_Test_constellations_Exposure_1430ms_img4_214020,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_116_Test_constellations_Exposure_1430ms_img4_214020/img_4_tiff_2026_03_23_21_40_20_995568_706494.tiff,False,False,True,,,,,,,,,38.81601803004742,520.3639490064234,559.1799670364708,580.5529800709337,61.0,30.0,70.0,70.0,2654.0,2654.0,29180.0,29180.0,29180.0,637.0,637.0,,,,,,,,,,,,,epoch_012,65,11200,3043,200,4,65,65,65,True,1.5384615384615384e-05,,,,,,41.178941959515214,2462.9371280316263,0.3158370964229107,16.11586008220911,2446.336123161018,,2503.8002328947186,2507.3844611179084,,,,,
Observation_23_March_2026/imgObs_117_Test_constellations_Exposure_33ms_img1_214537,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_117_Test_constellations_Exposure_33ms_img1_214537/img_1_tiff_2026_03_23_21_45_37_238938_125787.tiff,False,True,False,,,,,,,,,38.14376599621028,120.86772499606013,159.0114909922704,162.86967601627111,6.0,6.0,15.0,15.0,379.0,379.0,6756.0,6756.0,6756.0,156.0,156.0,,,,,136.56227871895345,37.81988453601248,141.10690977035708,16.958719073299932,0.008630710640982978,7.547946057857268,5,2.8042110192813655e-07,epoch_012,1,6000,0,0,0,0,65,1,False,1.5384615384615384e-05,4;2,887;476,1;1,0.8503910303115845;0.807502269744873,17.052523120571973,38.587754126638174,11.764006922021508,0.31211692839860916,9.988393168896437,1.2955889105796814,0.0005098991096019745,50.03964412026107,53.86658105999231,,,,,
Observation_23_March_2026/imgObs_118_Test_constellations_Exposure_33ms_img1_214751,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_118_Test_constellations_Exposure_33ms_img1_214751/img_1_tiff_2026_03_23_21_47_51_216687_494603.tiff,False,True,False,,,,,,,,,38.573571015149355,430.90246990323067,469.47604091838,473.3276260085404,5.0,5.0,5.0,5.0,760.0,760.0,9736.0,9736.0,9736.0,817.0,817.0,,,,,161.52325045337204,16.138242209700117,205.40756924075856,16.969922771665342,0.0052433897999350325,18.655099249001307,4,0.00016233756092933925,epoch_012,2,4000,40,0,0,1,65,2,False,1.5384615384615384e-05,4;3,271;775,5;2,0.02116757445037365;0.21324007213115692,16.9799535090233,38.737691938877106,41.18198109790683,0.30961702577769756,7.481484906747937,33.22296985425055,0.0005490146577358246,79.61005601100624,99.5677630417049,,,,,
Observation_23_March_2026/imgObs_119_Test_constellations_Exposure_33ms_img2_214537,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_119_Test_constellations_Exposure_33ms_img2_214537/img_2_tiff_2026_03_23_21_45_37_453494_276107.tiff,False,True,False,,,,,,,,,37.90963895153254,62.6196920638904,100.52933101542294,127.34726897906512,5.0,5.0,5.0,5.0,139.0,139.0,2256.0,2256.0,2256.0,97.0,97.0,,,,,136.56681229200476,37.82103726766755,141.07981388693352,16.93017389893845,0.00975853606817658,10.292135270520195,4,0.00016233756092933925,epoch_012,1,4000,0,0,0,0,65,1,False,1.5384615384615384e-05,0;3,197;887,1;1,0.994132399559021;0.9907994270324707,17.016799913422634,39.401917019858956,9.309529094025493,0.3061469178646803,7.551094051450491,1.2825988233089447,0.0005201436579227448,48.40529919601977,52.11778683587909,,,,,
Observation_23_March_2026/imgObs_120_Test_constellations_Exposure_33ms_img2_214751,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_120_Test_constellations_Exposure_33ms_img2_214751/img_2_tiff_2026_03_23_21_47_51_465957_483466.tiff,False,True,False,,,,,,,,,38.218845962546766,7.8006499679759145,46.01949593052268,49.790280987508595,5.0,5.0,5.0,5.0,48.0,48.0,710.0,710.0,710.0,2.0,2.0,,,,,161.53766609386844,16.14743928618046,205.47005986647005,16.95968265835718,0.010274317861723949,17.317527955672187,4,0.00016233756092933925,epoch_012,1,4000,111,0,0,0,65,1,False,1.5384615384615384e-05,1;0,96;48,2;2,0.06093861907720566;0.1180889829993248,16.982771310580492,38.16745802760124,96.91325598396361,0.30655693262815475,7.613474037498236,88.82502699270844,0.0005599576979875565,134.7741570789367,160.63319193199277,,,,,
Observation_23_March_2026/imgObs_121_Test_constellations_Exposure_33ms_img3_214537,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_121_Test_constellations_Exposure_33ms_img3_214537/img_3_tiff_2026_03_23_21_45_37_670399_146735.tiff,False,False,True,,,,,,,,,38.0769680486992,0.31998706981539726,38.3969551185146,42.09283005911857,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,epoch_012,16,1200,1136,0,48,16,65,16,False,1.5384615384615384e-05,,,,,,37.945098942145705,913.3058590814471,0.3057969734072685,6.519133923575282,906.3133599702269,,950.9451610501856,954.733049031347,,,,,
Observation_23_March_2026/imgObs_122_Test_constellations_Exposure_33ms_img3_214751,/projects/F202603931CPCAA0/goncalo/tetra4/imgs_extras/imgs_teste/Observation_23_March_2026/imgObs_122_Test_constellations_Exposure_33ms_img3_214751/img_3_tiff_2026_03_23_21_47_51_659200_718769.tiff,True,True,True,161.53824100185508,16.15663162797328,205.47814225336924,16.977007145347365,0.005236240727484082,30.350037579725058,6.0,1.201121846233834e-05,38.035577978007495,79.43772594444454,117.47330392245203,121.16779095958918,6.0,6.0,15.0,1.0,228.0,104.0,2155.0,2155.0,2155.0,154.0,148.0,1.0,104.0,148.0,,161.53427078934757,16.152449433083955,205.4744455356664,16.978464874894424,0.005194756133464874,22.78050820711483,6,1.2623872472643783e-10,epoch_012,1,6000,0,0,0,0,65,1,False,1.5384615384615384e-05,0;5,48;775,1;1,0.7694091200828552;0.5619804263114929,17.014367233751695,38.212537067011,11.697908863425255,0.3112279810011387,9.913932997733355,1.3018280733376741,0.0005599576979875565,49.599217949435115,73.40072095394135,,0.003970212507510951,0.004182194889324364,0.0036967177028373044,0.005659782446802995
